k,prompt_id,rank,reward
3,tqa_0122,11,1.213083
3,tqa_0122,12,-9.443583
3,tqa_0122,13,2.760742
3,tqa_0122,14,-11.874964
3,tqa_0122,15,-2.829711
3,tqa_0123,0,-0.015716
3,tqa_0123,1,0.338232
3,tqa_0123,2,-1.812652
3,tqa_0123,3,0.665789
3,tqa_0123,4,0.918228
3,tqa_0123,5,0.218328
3,tqa_0123,6,-0.098463
3,tqa_0123,7,-24.249998
3,tqa_0123,8,-10.054679
3,tqa_0123,9,-26.249998
3,tqa_0123,10,-21.999998
3,tqa_0123,11,-12.991356
3,tqa_0123,12,-26.187498
3,tqa_0123,13,-4.248738
3,tqa_0123,14,-27.812498
3,tqa_0123,15,-26.187498
3,tqa_0124,0,-6.749973
3,tqa_0124,1,1.825865
3,tqa_0124,2,-25.312498
3,tqa_0124,3,4.353018
3,tqa_0124,4,1.243690
3,tqa_0124,5,3.788769
3,tqa_0124,6,-7.826427
3,tqa_0124,7,4.350650
3,tqa_0124,8,0.711523
3,tqa_0124,9,-8.424549
3,tqa_0124,10,-24.999998
3,tqa_0124,11,-15.874965
3,tqa_0124,12,-10.005536
3,tqa_0124,13,-2.272694
3,tqa_0124,14,-0.850738
3,tqa_0124,15,-11.254964
3,tqa_0125,0,-2.548345
3,tqa_0125,1,1.187840
3,tqa_0125,2,2.884304
3,tqa_0125,3,0.728990
3,tqa_0125,4,-2.493256
3,tqa_0125,5,-25.249998
3,tqa_0125,6,-16.612955
3,tqa_0125,7,3.526866
3,tqa_0125,8,2.264430
3,tqa_0125,9,0.462773
3,tqa_0125,10,-25.062498
3,tqa_0125,11,2.264430
3,tqa_0125,12,0.473945
3,tqa_0125,13,3.010667
3,tqa_0125,14,0.830056
3,tqa_0125,15,-22.812498
3,tqa_0126,0,-15.278495
3,tqa_0126,1,4.501599
3,tqa_0126,2,-16.747412
3,tqa_0126,3,-16.205126
3,tqa_0126,4,-4.999799
3,tqa_0126,5,-5.124691
3,tqa_0126,6,3.875710
3,tqa_0126,7,-26.499998
3,tqa_0126,8,-1.559868
3,tqa_0126,9,-0.248318
3,tqa_0126,10,-26.124998
3,tqa_0126,11,2.833662
3,tqa_0126,12,7.569974
3,tqa_0126,13,-15.870086
3,tqa_0126,14,3.155824
3,tqa_0126,15,-23.749998
3,tqa_0127,0,-3.749998
3,tqa_0127,1,0.977223
3,tqa_0127,2,-11.732437
3,tqa_0127,3,-16.426365
3,tqa_0127,4,-5.926661
3,tqa_0127,5,0.739977
3,tqa_0127,6,2.750066
3,tqa_0127,7,-17.820623
3,tqa_0127,8,-18.888216
3,tqa_0127,9,-10.234538
3,tqa_0127,10,-23.624998
3,tqa_0127,11,-12.107487
3,tqa_0127,12,-24.499998
3,tqa_0127,13,-8.494929
3,tqa_0127,14,-25.249998
3,tqa_0127,15,-4.558059
3,tqa_0128,0,1.114852
3,tqa_0128,1,1.448191
3,tqa_0128,2,-0.994069
3,tqa_0128,3,-11.686838
3,tqa_0128,4,1.720432
3,tqa_0128,5,-18.936621
3,tqa_0128,6,1.226027
3,tqa_0128,7,-26.062498
3,tqa_0128,8,-6.604780
3,tqa_0128,9,-10.058958
3,tqa_0128,10,-5.249940
3,tqa_0128,11,-20.499998
3,tqa_0128,12,2.947287
3,tqa_0128,13,-9.120872
3,tqa_0128,14,1.311399
3,tqa_0128,15,-2.684618
3,tqa_0129,0,-3.852710
3,tqa_0129,1,-25.374998
3,tqa_0129,2,-21.499998
3,tqa_0129,3,-23.124998
3,tqa_0129,4,-3.609980
3,tqa_0129,5,3.520859
3,tqa_0129,6,-3.852710
3,tqa_0129,7,-3.852710
3,tqa_0129,8,-0.147861
3,tqa_0129,9,-21.249998
3,tqa_0129,10,3.520859
3,tqa_0129,11,3.520859
3,tqa_0129,12,2.629048
3,tqa_0129,13,3.520859
3,tqa_0129,14,1.850685
3,tqa_0129,15,-0.083737
3,tqa_0130,0,-1.840866
3,tqa_0130,1,-7.327900
3,tqa_0130,2,2.979183
3,tqa_0130,3,-3.453682
3,tqa_0130,4,-3.812335
3,tqa_0130,5,1.314844
3,tqa_0130,6,2.473327
3,tqa_0130,7,-25.437498
3,tqa_0130,8,-15.795184
3,tqa_0130,9,-18.145979
3,tqa_0130,10,-25.187498
3,tqa_0130,11,-13.941280
3,tqa_0130,12,-0.689270
3,tqa_0130,13,-0.022751
3,tqa_0130,14,6.104713
3,tqa_0130,15,-17.308380
3,tqa_0131,0,-21.370409
3,tqa_0131,1,-0.267272
3,tqa_0131,2,1.124440
3,tqa_0131,3,-1.297024
3,tqa_0131,4,0.679510
3,tqa_0131,5,-7.340435
3,tqa_0131,6,-4.150849
3,tqa_0131,7,-26.437498
3,tqa_0131,8,-11.345802
3,tqa_0131,9,-23.437498
3,tqa_0131,10,-1.508644
3,tqa_0131,11,-1.128496
3,tqa_0131,12,-1.239933
3,tqa_0131,13,-2.195171
3,tqa_0131,14,-1.128496
3,tqa_0131,15,-7.763140
3,tqa_0132,0,2.224836
3,tqa_0132,1,-24.437498
3,tqa_0132,2,0.776800
3,tqa_0132,3,-21.999998
3,tqa_0132,4,-8.289993
3,tqa_0132,5,-7.047773
3,tqa_0132,6,-9.814262
3,tqa_0132,7,1.492738
3,tqa_0132,8,-2.263230
3,tqa_0132,9,0.488252
3,tqa_0132,10,-0.551496
3,tqa_0132,11,-1.616075
3,tqa_0132,12,-11.955770
3,tqa_0132,13,-14.874998
3,tqa_0132,14,2.437908
3,tqa_0132,15,-4.750185
3,tqa_0133,0,-15.873813
3,tqa_0133,1,-12.801819
3,tqa_0133,2,-20.437244
3,tqa_0133,3,-2.149479
3,tqa_0133,4,-14.208121
3,tqa_0133,5,-16.366699
3,tqa_0133,6,-8.895407
3,tqa_0133,7,-23.374998
3,tqa_0133,8,-3.204949
3,tqa_0133,9,-24.812498
3,tqa_0133,10,3.147109
3,tqa_0133,11,-13.095490
3,tqa_0133,12,-14.857044
3,tqa_0133,13,-11.303744
3,tqa_0133,14,-11.564265
3,tqa_0133,15,-18.062275
3,tqa_0134,0,0.998722
3,tqa_0134,1,2.148734
3,tqa_0134,2,2.353758
3,tqa_0134,3,3.205278
3,tqa_0134,4,-26.374998
3,tqa_0134,5,0.300193
3,tqa_0134,6,-27.124998
3,tqa_0134,7,2.979743
3,tqa_0134,8,-14.842992
3,tqa_0134,9,-10.124562
3,tqa_0134,10,2.189353
3,tqa_0134,11,1.745279
3,tqa_0134,12,-23.374998
3,tqa_0134,13,-4.749636
3,tqa_0134,14,0.813452
3,tqa_0134,15,-12.440768
3,tqa_0135,0,-7.043368
3,tqa_0135,1,2.439213
3,tqa_0135,2,-0.222762
3,tqa_0135,3,-27.874998
3,tqa_0135,4,0.854651
3,tqa_0135,5,0.019935
3,tqa_0135,6,-9.454102
3,tqa_0135,7,3.691557
3,tqa_0135,8,0.107172
3,tqa_0135,9,-27.624998
3,tqa_0135,10,-25.124998
3,tqa_0135,11,1.822044
3,tqa_0135,12,-25.999998
3,tqa_0135,13,3.454708
3,tqa_0135,14,-23.374998
3,tqa_0135,15,-14.663366
3,tqa_0136,0,1.941620
3,tqa_0136,1,0.338837
3,tqa_0136,2,1.141122
3,tqa_0136,3,-23.749998
3,tqa_0136,4,2.798478
3,tqa_0136,5,-24.624998
3,tqa_0136,6,-16.588295
3,tqa_0136,7,-10.949279
3,tqa_0136,8,-14.323872
3,tqa_0136,9,-11.762078
3,tqa_0136,10,-11.249200
3,tqa_0136,11,3.108327
3,tqa_0136,12,-11.340220
3,tqa_0136,13,3.440195
3,tqa_0136,14,-5.381067
3,tqa_0136,15,-24.937498
3,tqa_0137,0,-23.687498
3,tqa_0137,1,0.094078
3,tqa_0137,2,-20.374998
3,tqa_0137,3,-3.318502
3,tqa_0137,4,-24.124998
3,tqa_0137,5,-19.050364
3,tqa_0137,6,-7.795607
3,tqa_0137,7,-7.873745
3,tqa_0137,8,1.145739
3,tqa_0137,9,-12.912950
3,tqa_0137,10,3.568948
3,tqa_0137,11,-6.286621
3,tqa_0137,12,-0.968417
3,tqa_0137,13,5.917256
3,tqa_0137,14,-0.666287
3,tqa_0137,15,-2.249997
3,tqa_0138,0,2.388040
3,tqa_0138,1,-0.948098
3,tqa_0138,2,-26.312498
3,tqa_0138,3,-3.654943
3,tqa_0138,4,-0.504054
3,tqa_0138,5,-0.398675
3,tqa_0138,6,-18.622730
3,tqa_0138,7,-0.890390
3,tqa_0138,8,-11.561038
3,tqa_0138,9,-0.062818
3,tqa_0138,10,-2.727221
3,tqa_0138,11,-3.828494
3,tqa_0138,12,-6.185745
3,tqa_0138,13,-27.124998
3,tqa_0138,14,1.545943
3,tqa_0138,15,-4.430493
3,tqa_0139,0,0.754491
3,tqa_0139,1,-8.453182
3,tqa_0139,2,1.028172
3,tqa_0139,3,-2.808499
3,tqa_0139,4,-1.633453
3,tqa_0139,5,-2.808499
3,tqa_0139,6,1.804686
3,tqa_0139,7,-23.499998
3,tqa_0139,8,-17.641947
3,tqa_0139,9,-10.622286
3,tqa_0139,10,1.493917
3,tqa_0139,11,-24.249998
3,tqa_0139,12,3.414230
3,tqa_0139,13,-18.361975
3,tqa_0139,14,-8.984635
3,tqa_0139,15,-15.744255
3,tqa_0140,0,0.820659
3,tqa_0140,1,-13.677644
3,tqa_0140,2,-13.085191
3,tqa_0140,3,-19.940331
3,tqa_0140,4,1.437899
3,tqa_0140,5,1.134476
3,tqa_0140,6,-21.499998
3,tqa_0140,7,-7.672001
3,tqa_0140,8,-1.691006
3,tqa_0140,9,-9.002424
3,tqa_0140,10,-6.487550
3,tqa_0140,11,-22.124998
3,tqa_0140,12,1.644341
3,tqa_0140,13,-2.735784
3,tqa_0140,14,-26.562498
3,tqa_0140,15,-10.447387
3,tqa_0141,0,1.857975
3,tqa_0141,1,-1.611455
3,tqa_0141,2,2.402522
3,tqa_0141,3,-25.562498
3,tqa_0141,4,-3.490898
3,tqa_0141,5,0.642943
3,tqa_0141,6,-3.490898
3,tqa_0141,7,1.549444
3,tqa_0141,8,-18.841103
3,tqa_0141,9,1.241237
3,tqa_0141,10,-0.685645
3,tqa_0141,11,-0.685645
3,tqa_0141,12,-23.499998
3,tqa_0141,13,-0.361592
3,tqa_0141,14,-2.862650
3,tqa_0141,15,-13.943786
3,tqa_0142,0,-6.186152
3,tqa_0142,1,-1.976103
3,tqa_0142,2,-9.245070
3,tqa_0142,3,-25.999998
3,tqa_0142,4,2.836322
3,tqa_0142,5,-4.800661
3,tqa_0142,6,3.030075
3,tqa_0142,7,-19.123318
3,tqa_0142,8,-3.524787
3,tqa_0142,9,-9.543875
3,tqa_0142,10,-3.186438
3,tqa_0142,11,-22.999998
3,tqa_0142,12,1.645341
3,tqa_0142,13,-3.934707
3,tqa_0142,14,-1.046934
3,tqa_0142,15,-6.072128
3,tqa_0143,0,2.150679
3,tqa_0143,1,-2.000162
3,tqa_0143,2,1.610302
3,tqa_0143,3,-27.187498
3,tqa_0143,4,-28.624998
3,tqa_0143,5,-27.499998
3,tqa_0143,6,1.914775
3,tqa_0143,7,2.260234
3,tqa_0143,8,2.048341
3,tqa_0143,9,-5.473258
3,tqa_0143,10,-4.061662
3,tqa_0143,11,-28.062498
3,tqa_0143,12,1.333954
3,tqa_0143,13,1.065798
3,tqa_0143,14,1.359272
3,tqa_0143,15,-1.369030
3,tqa_0144,0,2.399446
3,tqa_0144,1,0.945144
3,tqa_0144,2,1.368032
3,tqa_0144,3,-22.249998
3,tqa_0144,4,0.945144
3,tqa_0144,5,4.255507
3,tqa_0144,6,-0.486484
3,tqa_0144,7,0.945144
3,tqa_0144,8,-13.158116
3,tqa_0144,9,-0.889401
3,tqa_0144,10,2.666091
3,tqa_0144,11,-0.889401
3,tqa_0144,12,-25.937498
3,tqa_0144,13,0.672386
3,tqa_0144,14,1.325658
3,tqa_0144,15,-17.686407
3,tqa_0145,0,1.562631
3,tqa_0145,1,-2.071529
3,tqa_0145,2,-0.990637
3,tqa_0145,3,-14.031629
3,tqa_0145,4,-0.050886
3,tqa_0145,5,-1.931540
3,tqa_0145,6,1.614493
3,tqa_0145,7,-22.249998
3,tqa_0145,8,4.842531
3,tqa_0145,9,-0.374099
3,tqa_0145,10,1.265574
3,tqa_0145,11,-0.050886
3,tqa_0145,12,-12.749216
3,tqa_0145,13,-6.672722
3,tqa_0145,14,-22.937498
3,tqa_0145,15,1.981984
3,tqa_0146,0,-3.571024
3,tqa_0146,1,-1.999998
3,tqa_0146,2,-0.538520
3,tqa_0146,3,-17.124998
3,tqa_0146,4,-1.413100
3,tqa_0146,5,5.000002
3,tqa_0146,6,-18.999998
3,tqa_0146,7,-24.562498
3,tqa_0146,8,2.702953
3,tqa_0146,9,1.669410
3,tqa_0146,10,2.700625
3,tqa_0146,11,-0.454760
3,tqa_0146,12,1.569345
3,tqa_0146,13,1.719661
3,tqa_0146,14,-23.124998
3,tqa_0146,15,3.822183
3,tqa_0147,0,-8.999997
3,tqa_0147,1,-23.812498
3,tqa_0147,2,-27.187498
3,tqa_0147,3,-24.874998
3,tqa_0147,4,-0.165634
3,tqa_0147,5,-23.562498
3,tqa_0147,6,-26.874998
3,tqa_0147,7,1.434957
3,tqa_0147,8,-16.426771
3,tqa_0147,9,1.036567
3,tqa_0147,10,-19.499998
3,tqa_0147,11,0.237659
3,tqa_0147,12,-1.747126
3,tqa_0147,13,-22.999998
3,tqa_0147,14,-13.749993
3,tqa_0147,15,-24.624998
3,tqa_0148,0,-13.616205
3,tqa_0148,1,3.458154
3,tqa_0148,2,0.710003
3,tqa_0148,3,-23.937498
3,tqa_0148,4,0.710003
3,tqa_0148,5,8.628281
3,tqa_0148,6,0.710003
3,tqa_0148,7,-1.676169
3,tqa_0148,8,-14.873743
3,tqa_0148,9,5.500002
3,tqa_0148,10,5.500002
3,tqa_0148,11,5.500002
3,tqa_0148,12,5.500002
3,tqa_0148,13,-16.746275
3,tqa_0148,14,-17.246624
3,tqa_0148,15,-16.809792
3,tqa_0149,0,-5.053059
3,tqa_0149,1,0.644691
3,tqa_0149,2,1.373007
3,tqa_0149,3,1.247561
3,tqa_0149,4,1.312760
3,tqa_0149,5,2.956110
3,tqa_0149,6,-25.062498
3,tqa_0149,7,-1.309568
3,tqa_0149,8,-9.624997
3,tqa_0149,9,-25.374998
3,tqa_0149,10,-21.374998
3,tqa_0149,11,-25.499998
3,tqa_0149,12,-2.995752
3,tqa_0149,13,-25.937498
3,tqa_0149,14,-22.499998
3,tqa_0149,15,-16.624998
3,tqa_0150,0,-10.124930
3,tqa_0150,1,-22.124998
3,tqa_0150,2,-26.562500
3,tqa_0150,3,2.542311
3,tqa_0150,4,-27.937498
3,tqa_0150,5,-19.357906
3,tqa_0150,6,-24.562498
3,tqa_0150,7,-21.874998
3,tqa_0150,8,-13.124954
3,tqa_0150,9,-12.186148
3,tqa_0150,10,-2.097675
3,tqa_0150,11,0.952201
3,tqa_0150,12,-9.373139
3,tqa_0150,13,3.295979
3,tqa_0150,14,-24.374998
3,tqa_0150,15,-16.364300
3,tqa_0151,0,-7.124972
3,tqa_0151,1,-18.590010
3,tqa_0151,2,-9.874990
3,tqa_0151,3,-24.437498
3,tqa_0151,4,-24.874998
3,tqa_0151,5,-22.499998
3,tqa_0151,6,-27.374998
3,tqa_0151,7,4.064154
3,tqa_0151,8,-3.656661
3,tqa_0151,9,-1.607188
3,tqa_0151,10,-12.923834
3,tqa_0151,11,-25.625000
3,tqa_0151,12,-7.041186
3,tqa_0151,13,-13.436545
3,tqa_0151,14,-3.255424
3,tqa_0151,15,2.817861
3,tqa_0152,0,-4.999302
3,tqa_0152,1,-16.874998
3,tqa_0152,2,-8.015005
3,tqa_0152,3,2.345894
3,tqa_0152,4,-25.749998
3,tqa_0152,5,-27.562500
3,tqa_0152,6,-20.499998
3,tqa_0152,7,3.914876
3,tqa_0152,8,-24.374998
3,tqa_0152,9,3.859079
3,tqa_0152,10,-11.374988
3,tqa_0152,11,-12.429502
3,tqa_0152,12,2.142410
3,tqa_0152,13,-20.369932
3,tqa_0152,14,-9.624277
3,tqa_0152,15,-21.812300
3,tqa_0153,0,-2.850671
3,tqa_0153,1,-4.846921
3,tqa_0153,2,-4.492153
3,tqa_0153,3,-2.850671
3,tqa_0153,4,-3.234418
3,tqa_0153,5,-4.863190
3,tqa_0153,6,-10.624998
3,tqa_0153,7,-2.850671
3,tqa_0153,8,-0.684209
3,tqa_0153,9,-0.370194
3,tqa_0153,10,-0.176251
3,tqa_0153,11,-1.870963
3,tqa_0153,12,-0.684209
3,tqa_0153,13,-0.684209
3,tqa_0153,14,-25.187498
3,tqa_0153,15,-0.370194
3,tqa_0154,0,-7.122884
3,tqa_0154,1,2.324347
3,tqa_0154,2,2.324347
3,tqa_0154,3,-11.539165
3,tqa_0154,4,2.324347
3,tqa_0154,5,2.324347
3,tqa_0154,6,4.625280
3,tqa_0154,7,-26.999998
3,tqa_0154,8,1.443180
3,tqa_0154,9,-3.804338
3,tqa_0154,10,3.107538
3,tqa_0154,11,2.728954
3,tqa_0154,12,-20.249998
3,tqa_0154,13,4.231839
3,tqa_0154,14,-16.928814
3,tqa_0154,15,2.202416
3,tqa_0155,0,-27.437498
3,tqa_0155,1,-27.437498
3,tqa_0155,2,2.250002
3,tqa_0155,3,-27.437498
3,tqa_0155,4,-17.056427
3,tqa_0155,5,-26.624998
3,tqa_0155,6,-27.437498
3,tqa_0155,7,-20.249998
3,tqa_0155,8,0.954987
3,tqa_0155,9,0.954987
3,tqa_0155,10,1.782707
3,tqa_0155,11,-22.124998
3,tqa_0155,12,-0.564520
3,tqa_0155,13,4.083138
3,tqa_0155,14,4.083138
3,tqa_0155,15,4.168036
3,tqa_0156,0,-0.180856
3,tqa_0156,1,-23.499998
3,tqa_0156,2,-9.606933
3,tqa_0156,3,-9.884205
3,tqa_0156,4,-0.468073
3,tqa_0156,5,-4.176462
3,tqa_0156,6,4.743950
3,tqa_0156,7,-9.343024
3,tqa_0156,8,-9.591797
3,tqa_0156,9,1.252611
3,tqa_0156,10,-23.124998
3,tqa_0156,11,-0.684095
3,tqa_0156,12,1.252611
3,tqa_0156,13,-6.028558
3,tqa_0156,14,2.001640
3,tqa_0156,15,2.000553
3,tqa_0157,0,-15.187032
3,tqa_0157,1,2.000766
3,tqa_0157,2,2.000766
3,tqa_0157,3,-16.562304
3,tqa_0157,4,2.000766
3,tqa_0157,5,-16.499657
3,tqa_0157,6,2.000766
3,tqa_0157,7,-27.812498
3,tqa_0157,8,-2.355225
3,tqa_0157,9,-23.249998
3,tqa_0157,10,5.058497
3,tqa_0157,11,-9.165593
3,tqa_0157,12,-1.744155
3,tqa_0157,13,-1.491634
3,tqa_0157,14,5.058497
3,tqa_0157,15,-4.872890
3,tqa_0158,0,3.129109
3,tqa_0158,1,-22.999998
3,tqa_0158,2,-0.219150
3,tqa_0158,3,-25.999998
3,tqa_0158,4,0.699533
3,tqa_0158,5,-23.062498
3,tqa_0158,6,1.093212
3,tqa_0158,7,-13.499793
3,tqa_0158,8,-3.031045
3,tqa_0158,9,-5.522828
3,tqa_0158,10,-10.435010
3,tqa_0158,11,-24.937498
3,tqa_0158,12,-3.872137
3,tqa_0158,13,-13.208948
3,tqa_0158,14,1.184768
3,tqa_0158,15,-7.693658
3,tqa_0159,0,-11.956956
3,tqa_0159,1,4.313647
3,tqa_0159,2,-12.918697
3,tqa_0159,3,-5.541535
3,tqa_0159,4,-24.187498
3,tqa_0159,5,-6.068254
3,tqa_0159,6,-12.993454
3,tqa_0159,7,-8.868319
3,tqa_0159,8,-16.173059
3,tqa_0159,9,-11.184968
3,tqa_0159,10,-10.592868
3,tqa_0159,11,-24.874998
3,tqa_0159,12,-11.772949
3,tqa_0159,13,-15.683578
3,tqa_0159,14,-15.095038
3,tqa_0159,15,-17.557425
3,tqa_0160,0,2.775708
3,tqa_0160,1,-3.585890
3,tqa_0160,2,5.391341
3,tqa_0160,3,-3.049882
3,tqa_0160,4,-0.996841
3,tqa_0160,5,-24.624998
3,tqa_0160,6,1.938001
3,tqa_0160,7,-0.996841
3,tqa_0160,8,-28.187498
3,tqa_0160,9,-4.409945
3,tqa_0160,10,-4.123201
3,tqa_0160,11,-6.497636
3,tqa_0160,12,-5.121964
3,tqa_0160,13,5.762610
3,tqa_0160,14,-24.749998
3,tqa_0160,15,-0.067935
3,tqa_0161,0,4.364988
3,tqa_0161,1,1.776453
3,tqa_0161,2,4.364988
3,tqa_0161,3,3.690309
3,tqa_0161,4,4.364988
3,tqa_0161,5,-23.812498
3,tqa_0161,6,1.162521
3,tqa_0161,7,3.690309
3,tqa_0161,8,0.645823
3,tqa_0161,9,6.642900
3,tqa_0161,10,2.858388
3,tqa_0161,11,2.858388
3,tqa_0161,12,-23.187498
3,tqa_0161,13,2.105865
3,tqa_0161,14,6.642900
3,tqa_0161,15,2.858388
3,tqa_0162,0,6.654667
3,tqa_0162,1,4.505008
3,tqa_0162,2,6.654667
3,tqa_0162,3,6.654667
3,tqa_0162,4,-9.930039
3,tqa_0162,5,6.654667
3,tqa_0162,6,6.654667
3,tqa_0162,7,-24.124998
3,tqa_0162,8,6.654667
3,tqa_0162,9,-13.615211
3,tqa_0162,10,-18.228100
3,tqa_0162,11,4.505008
3,tqa_0162,12,4.537665
3,tqa_0162,13,5.011821
3,tqa_0162,14,-21.624998
3,tqa_0162,15,6.654667
3,tqa_0163,0,0.710839
3,tqa_0163,1,-16.241066
3,tqa_0163,2,-25.749998
3,tqa_0163,3,1.277464
3,tqa_0163,4,-27.999998
3,tqa_0163,5,-24.625000
3,tqa_0163,6,2.816843
3,tqa_0163,7,1.247912
3,tqa_0163,8,-9.249413
3,tqa_0163,9,3.549184
3,tqa_0163,10,-16.624527
3,tqa_0163,11,1.265622
3,tqa_0163,12,1.120902
3,tqa_0163,13,2.247894
3,tqa_0163,14,-12.498535
3,tqa_0163,15,-27.374998
3,tqa_0164,0,1.903959
3,tqa_0164,1,-23.812498
3,tqa_0164,2,-1.738904
3,tqa_0164,3,-11.658950
3,tqa_0164,4,1.112887
3,tqa_0164,5,-26.999998
3,tqa_0164,6,-2.699700
3,tqa_0164,7,-29.124998
3,tqa_0164,8,2.331617
3,tqa_0164,9,1.816049
3,tqa_0164,10,-15.309989
3,tqa_0164,11,-28.749998
3,tqa_0164,12,-24.687498
3,tqa_0164,13,0.491773
3,tqa_0164,14,-3.296617
3,tqa_0164,15,-0.035585
3,tqa_0165,0,-24.687498
3,tqa_0165,1,-7.283444
3,tqa_0165,2,-2.874719
3,tqa_0165,3,-8.925367
3,tqa_0165,4,-5.997556
3,tqa_0165,5,-19.124998
3,tqa_0165,6,-9.951597
3,tqa_0165,7,-4.568360
3,tqa_0165,8,-23.999998
3,tqa_0165,9,1.004075
3,tqa_0165,10,-11.510800
3,tqa_0165,11,2.788840
3,tqa_0165,12,-9.081245
3,tqa_0165,13,-7.846843
3,tqa_0165,14,-5.750811
3,tqa_0165,15,-5.199515
3,tqa_0166,0,-23.062498
3,tqa_0166,1,-18.200684
3,tqa_0166,2,-8.163622
3,tqa_0166,3,-7.514969
3,tqa_0166,4,-25.562498
3,tqa_0166,5,2.036041
3,tqa_0166,6,-4.972255
3,tqa_0166,7,6.688201
3,tqa_0166,8,0.740829
3,tqa_0166,9,-1.863250
3,tqa_0166,10,-10.054918
3,tqa_0166,11,-25.812498
3,tqa_0166,12,-3.376022
3,tqa_0166,13,0.740829
3,tqa_0166,14,-4.934775
3,tqa_0166,15,-18.312464
3,tqa_0167,0,3.068958
3,tqa_0167,1,-23.437498
3,tqa_0167,2,3.442685
3,tqa_0167,3,0.877573
3,tqa_0167,4,3.798676
3,tqa_0167,5,-1.556057
3,tqa_0167,6,-8.650810
3,tqa_0167,7,0.435653
3,tqa_0167,8,2.758707
3,tqa_0167,9,-26.062498
3,tqa_0167,10,2.846276
3,tqa_0167,11,-17.374996
3,tqa_0167,12,-10.743450
3,tqa_0167,13,-8.314025
3,tqa_0167,14,2.346565
3,tqa_0167,15,2.596861
3,tqa_0168,0,-19.623398
3,tqa_0168,1,-12.561169
3,tqa_0168,2,-9.039323
3,tqa_0168,3,-19.124828
3,tqa_0168,4,-11.828812
3,tqa_0168,5,-27.875000
3,tqa_0168,6,-16.371077
3,tqa_0168,7,-5.997935
3,tqa_0168,8,-24.687498
3,tqa_0168,9,2.899823
3,tqa_0168,10,3.139743
3,tqa_0168,11,-1.354939
3,tqa_0168,12,-4.812041
3,tqa_0168,13,-10.375372
3,tqa_0168,14,-2.374206
3,tqa_0168,15,0.013489
3,tqa_0169,0,-5.071155
3,tqa_0169,1,-25.624998
3,tqa_0169,2,-6.929167
3,tqa_0169,3,-7.542608
3,tqa_0169,4,-14.999984
3,tqa_0169,5,-9.859055
3,tqa_0169,6,-8.069170
3,tqa_0169,7,-6.736018
3,tqa_0169,8,1.692606
3,tqa_0169,9,-25.874998
3,tqa_0169,10,-8.704689
3,tqa_0169,11,-6.600488
3,tqa_0169,12,3.482133
3,tqa_0169,13,2.761684
3,tqa_0169,14,-28.499998
3,tqa_0169,15,-15.214584
3,tqa_0170,0,-13.617053
3,tqa_0170,1,-26.437498
3,tqa_0170,2,-1.631643
3,tqa_0170,3,4.318646
3,tqa_0170,4,5.650162
3,tqa_0170,5,-14.310795
3,tqa_0170,6,1.330717
3,tqa_0170,7,-0.061850
3,tqa_0170,8,-22.499998
3,tqa_0170,9,4.597030
3,tqa_0170,10,-26.062498
3,tqa_0170,11,-11.161256
3,tqa_0170,12,-0.061850
3,tqa_0170,13,-0.061850
3,tqa_0170,14,5.060860
3,tqa_0170,15,2.759019
3,tqa_0171,0,5.954576
3,tqa_0171,1,-19.292645
3,tqa_0171,2,-17.590641
3,tqa_0171,3,2.675454
3,tqa_0171,4,-10.423898
3,tqa_0171,5,-24.437498
3,tqa_0171,6,0.067277
3,tqa_0171,7,-11.101463
3,tqa_0171,8,-6.912830
3,tqa_0171,9,-11.959675
3,tqa_0171,10,-9.761024
3,tqa_0171,11,-25.624998
3,tqa_0171,12,-10.530231
3,tqa_0171,13,-16.502934
3,tqa_0171,14,-12.238210
3,tqa_0171,15,-13.965771
3,tqa_0172,0,-0.612504
3,tqa_0172,1,1.619852
3,tqa_0172,2,-1.647408
3,tqa_0172,3,-8.856861
3,tqa_0172,4,-0.319367
3,tqa_0172,5,-3.542531
3,tqa_0172,6,-0.422844
3,tqa_0172,7,-26.062498
3,tqa_0172,8,-23.374998
3,tqa_0172,9,-23.999998
3,tqa_0172,10,2.508339
3,tqa_0172,11,-25.812498
3,tqa_0172,12,-15.304400
3,tqa_0172,13,2.094908
3,tqa_0172,14,-22.749998
3,tqa_0172,15,-23.749998
3,tqa_0173,0,-0.485133
3,tqa_0173,1,0.817127
3,tqa_0173,2,-9.229338
3,tqa_0173,3,2.014736
3,tqa_0173,4,-21.124985
3,tqa_0173,5,0.199717
3,tqa_0173,6,-23.562498
3,tqa_0173,7,-17.512997
3,tqa_0173,8,-2.570028
3,tqa_0173,9,-27.062498
3,tqa_0173,10,-20.499998
3,tqa_0173,11,0.704689
3,tqa_0173,12,-3.911364
3,tqa_0173,13,-0.780346
3,tqa_0173,14,-21.885750
3,tqa_0173,15,-1.752151
3,tqa_0174,0,-1.499901
3,tqa_0174,1,-13.936578
3,tqa_0174,2,-13.873596
3,tqa_0174,3,-0.499937
3,tqa_0174,4,-13.936578
3,tqa_0174,5,-13.936578
3,tqa_0174,6,-21.374998
3,tqa_0174,7,-1.499901
3,tqa_0174,8,3.289428
3,tqa_0174,9,2.252068
3,tqa_0174,10,-1.186877
3,tqa_0174,11,1.063427
3,tqa_0174,12,-26.499998
3,tqa_0174,13,2.252068
3,tqa_0174,14,2.293731
3,tqa_0174,15,1.127079
3,tqa_0175,0,-3.223509
