arm,prompt_id,first,second,text_sha
anchor_k0,fact_00027_Arthur Ewert,B,B,68877001a45d
anchor_k0,fact_00032_Flavio Méndez Santiago,B,A,1be52ed91a2e
anchor_k0,fact_00039_Chris Duffield,B,Tie,e6bf40b4bfa4
anchor_k0,fact_00040_Daniil Medvedev,B,B,575753323633
anchor_k0,fact_00043_Alexander Vovin,B,B,70034d904970
anchor_k0,fact_00044_Cobhams Asuquo,B,A,81a71caa42b6
anchor_k0,fact_00045_David Bogue,Tie,Tie,273820bdec9b
anchor_k0,fact_00048_Don Beard,Tie,Tie,9cae9add4423
anchor_k0,fact_00053_Andriy Yarmolenko,B,A,b242640ba86d
anchor_k0,fact_00058_Danny Faure,B,B,e322a8e8f83b
anchor_k0,fact_00063_Ayman al-Zawahiri,B,B,0ae54a7d9850
anchor_k0,fact_00064_Diego Suarez (garden designer),B,B,b141b2ff3300
anchor_k0,fact_00066_Daniel Alexander Cameron,B,B,04de3f0a9e5e
anchor_k0,fact_00075_Antonio Leviste,B,B,e1c9d2f84162
anchor_k0,fact_00078_Chi Pu,B,A,ab1b9fe93d32
anchor_k0,"fact_00080_Felipe (footballer, born 1977)",B,B,6d9cb2c81241
anchor_k0,fact_00084_Alfred Hitchcock,B,B,4e52dc3e79fb
anchor_k0,fact_00085_Dascha Polanco,B,B,f07b788f30bc
anchor_k0,fact_00086_Amelia Earhart,B,A,b218fe96e7ee
anchor_k0,fact_00087_Chris John (boxer),B,B,108701cfd933
anchor_k0,fact_00088_Blair Tugman,Tie,Tie,4a96a4b7b453
anchor_k0,fact_00093_David Oyite-Ojok,A,Tie,eb444f91f79c
anchor_k0,fact_00097_Chris Cuomo,B,A,03c68f78b341
anchor_k0,fact_00098_Adnan Sami,B,Tie,98a4999d7731
anchor_k0,fact_00108_Bhuma Nagi Reddy,B,A,da8dfe3857ca
anchor_k0,fact_00109_Charmion King,B,B,1c4d2be7eeeb
anchor_k0,fact_00110_Andreea Marin,B,B,ac8692f28a10
anchor_k0,fact_00114_Ahn Jae-hyun,A,B,fc5176716e2a
anchor_k0,fact_00116_Bobo Baldé,Tie,B,e240254c40eb
anchor_k0,fact_00118_Chacho Gaytán,Tie,Tie,a33216f08d1d
anchor_k0,fact_00119_Bastian Schweinsteiger,B,A,8a1f445e10b0
anchor_k0,fact_00120_Erich Hartmann,B,B,203c242d4bea
anchor_k0,fact_00127_Ezechiel N'Douassel,B,A,f6a56e66c0ce
anchor_k0,fact_00131_Aditya Kalyanpur,B,Tie,1ef0cda19756
anchor_k0,fact_00132_Dennis Andersson,B,B,4233f7d94afd
anchor_k0,fact_00133_Daniel Bedingfield,Tie,Tie,74a33c11d0b5
anchor_k0,fact_00134_Celâl Bayar,B,A,e529929f2e1f
anchor_k0,fact_00138_Diana Ivanova,B,Tie,91b28b48a6e9
anchor_k0,fact_00140_André Le Nôtre,B,B,da39a3ee5e6b
anchor_k0,fact_00142_Cierre Wood,B,B,e4265373680d
anchor_k0,fact_00145_Carmelo Anthony,B,Tie,96b2ee1477f1
anchor_k0,fact_00146_Asafa Powell,B,B,9439b2522687
anchor_k0,fact_00152_Felix Newman,B,Tie,03a023378d66
anchor_k0,fact_00154_Earl Garrison,B,B,62d47dfed9d9
anchor_k0,fact_00162_Aleksandar Kolarov,B,A,47d1f6cc23bd
anchor_k0,fact_00163_Alexandre Hohagen,B,A,467ff1749669
anchor_k0,fact_00166_Emcee N.I.C.E.,Tie,Tie,85f499f76e1c
anchor_k0,fact_00181_Chris Woakes,B,Tie,ab01c922893e
anchor_k0,fact_00182_Diosdado Cabello,B,Tie,96264e78b86a
anchor_k0,fact_00184_Dana Awartani,B,A,9d97ac40ebad
anchor_k0,fact_00185_Brianna Keilar,B,Tie,8843fbbf960d
anchor_k0,fact_00188_Cédric Bakambu,B,A,5f66904e54c6
anchor_k0,fact_00193_Bobby Fischer,B,B,9327deb8c7e7
anchor_k0,fact_00198_Benjamin Lawrence Reid,A,B,05dfdf7f8d11
anchor_k0,fact_00199_Djimon Hounsou,B,A,4f752f560d51
anchor_k0,fact_00202_Ahsee Tuala,B,B,caf4c94a0291
anchor_k0,fact_00204_Don DeLillo,B,B,3bf0678c3181
anchor_k0,fact_00207_Elizabeth Inglis,B,B,cb9a5f8f0cf1
anchor_k0,fact_00208_Fifi Cooper,B,A,63c8013a3446
anchor_k0,fact_00223_Ahmed Mumin Warfa,B,B,e3b7e93d856d
anchor_k0,fact_00226_Dewi Sartika,B,B,097d5742a70c
anchor_k0,fact_00227_Alf Garland,Tie,B,5decfd13c9d5
anchor_k0,fact_00230_Abdul Ilah Khatib,B,A,82f522f201e0
anchor_k0,fact_00239_Bif Naked,B,B,fdbfe9a8e705
anchor_k0,fact_00245_Dominique Blake,Tie,Tie,dcfcc3189a68
anchor_k0,fact_00247_Diafra Sakho,B,Tie,3d947a48e34d
anchor_k0,fact_00249_Fahadh Faasil,B,B,e9d655653abd
anchor_k0,fact_00250_Dr. Dre,B,A,b668faca7646
anchor_k0,fact_00255_Caitlin Lowe,B,B,78c75f2c01d4
anchor_k0,fact_00257_Camille Paulus,B,A,e87b00c6bf67
anchor_k0,fact_00258_Charley Boorman,B,B,1147ec2e0ab2
anchor_k0,fact_00260_Douglas Wood (engineer),B,B,5a5400f7128b
anchor_k0,fact_00263_Billy Snedden,B,A,70d6af2f32f7
anchor_k0,fact_00264_Esteban Espíndola,B,B,f575172d5662
anchor_k0,fact_00270_Daniel Ek,B,Tie,99f0fb3e9dbd
anchor_k0,fact_00275_Belisarius,Tie,B,489baece8df0
anchor_k0,fact_00276_Carol Dweck,B,A,d17f33bf0ebc
anchor_k0,fact_00286_Amr Diab,B,B,94bcf71704f9
anchor_k0,fact_00296_Akbar Hossain,B,Tie,26a1a70e22bc
anchor_k0,fact_00300_Coco Chanel,B,A,cb3410e6eaf3
anchor_k0,fact_00302_Enamul Haque (engineer),B,Tie,e37c96f03f58
anchor_k0,fact_00304_Abdelhamid Shabana,B,B,8a0bca1a5e21
anchor_k0,fact_00307_Abdullahi Mohammad Ahmad Hassan,Tie,B,6997c7e01b4b
anchor_k0,fact_00309_Diego Godín,B,A,38d353dda492
anchor_k0,fact_00312_Adel Emam,B,B,cffab71c36bf
anchor_k0,fact_00315_Billy Conigliaro,B,Tie,78d003aaefa7
anchor_k0,fact_00316_Arif Mohammad Khan,B,B,727ef01c98e2
anchor_k0,fact_00321_Bob Marley,B,B,9a7d0d938d73
anchor_k0,fact_00328_Dana Ashbrook,B,Tie,21d7dbb7c38e
anchor_k0,fact_00332_Cha Eun-woo,Tie,B,000929cf9d99
anchor_k0,fact_00333_Abdul Halik Hudu,Tie,Tie,1c416f3cb991
anchor_k0,fact_00335_Carl Braun (obstetrician),B,A,9ad9d40f0923
anchor_k0,fact_00343_Ameyaw Debrah,Tie,Tie,dd38ebd0c8fb
anchor_k0,fact_00344_Cleopatra,B,A,2542a09263fa
anchor_k0,fact_00345_Ana Cláudia Bolzan,B,B,88e0b47f3d9d
anchor_k0,fact_00347_Evgeny Shalunov,Tie,Tie,e19a8d1fbf8a
anchor_k0,fact_00348_Charles Allen (jurist),B,B,ff6337198c1f
anchor_k0,fact_00349_Deyverson,B,A,c8c8843d29a7
anchor_k0,fact_00351_Cris Cyborg,B,Tie,b6c96d891758
anchor_k0,fact_00354_Bobby Thomson,B,A,cf2ebcb9ec1b
anchor_k0,fact_00356_Eric Winter,B,B,90d942985f73
anchor_k0,fact_00362_Aert van der Neer,B,B,e2ffb0e6f8de
anchor_k0,fact_00364_Blanca Errázuriz,B,A,b28dffa46780
anchor_k0,fact_00366_Deitrick Haddon,Tie,B,13dc01c8bf68
anchor_k0,fact_00367_Andreas Ivanschitz,B,A,67167959e145
anchor_k0,fact_00368_Clancy Brown,B,B,961f8cbf37d4
anchor_k0,fact_00371_Carrie Ann Inaba,B,Tie,ff7bc0458d27
anchor_k0,fact_00374_Cicero,B,A,e7315fa86e67
anchor_k0,fact_00376_14th Dalai Lama,B,A,5d179bb6d4ed
anchor_k0,fact_00377_Christian Almeida,B,Tie,da613a8cfe02
anchor_k0,fact_00378_Arthur Wakefield,B,A,f5ebbe7b94b7
anchor_k0,fact_00384_Andry Rajoelina,B,A,c78ffb8b44a4
anchor_k0,fact_00394_Danny Almonte,B,Tie,e8e5defcc462
anchor_k0,fact_00396_Andy Middleton,Tie,B,b303d30f74b3
anchor_k0,fact_00397_Anderson Silva,B,B,700bf0353aa0
anchor_k0,fact_00399_Edgar Bennett,B,B,a997f77ee4c3
anchor_k0,fact_00401_Balázs Bekő,Tie,A,b1b1ff0f8221
anchor_k0,fact_00404_Abraham Ancer,B,B,4cca89beb8f0
anchor_k0,fact_00418_A. K. Ramanujan,B,Tie,c0dc819587de
anchor_k0,fact_00420_Carlos Ghosn,B,B,de82463e882d
anchor_k0,fact_00421_Anurag Kashyap,B,A,b7dc837b6436
anchor_k0,fact_00425_Angela Bairstow,Tie,Tie,4b622947e3ee
anchor_k0,fact_00427_Ernestine Eckstein,A,B,0bb7b57cfc4c
anchor_k0,fact_00430_Ezekiel Elliott,B,A,b275b23bfbd9
anchor_k0,fact_00433_Aaron Burr,B,B,35930c638470
anchor_k0,fact_00444_Charles B. McVay III,B,A,66f2a3f89e4f
anchor_k0,fact_00448_Carol Chell,B,Tie,15239973f66f
anchor_k0,fact_00449_Alen Omić,B,A,c53c8056281c
anchor_k0,fact_00452_Alice Torriani,Tie,B,29829ac358b6
anchor_k0,fact_00454_Albert Outler,Tie,Tie,416ef7c533a0
anchor_k0,fact_00459_Felician of Foligno,B,A,fbba8bb5fd03
anchor_k0,fact_00460_Annie Landouw,B,Tie,427dd8158436
anchor_k0,fact_00462_Bhāskara I,B,Tie,831b1970cdc6
anchor_k0,fact_00464_Damon Herriman,B,B,4fb6d4ff7272
anchor_k0,fact_00466_Feroze Gandhi,B,B,9b48eee21666
anchor_k0,fact_00471_D. B. Nihalsinghe,Tie,Tie,addc1c63d782
anchor_k0,fact_00478_F. Gwynplaine MacIntyre,B,Tie,84f41b928c69
anchor_k0,fact_00486_Fidel Castro,B,A,d8fc35b9cc8f
anchor_k0,fact_00489_Bir Hambir,Tie,Tie,8dd5a209e6ca
anchor_k0,fact_00491_Avraham Eilam-Amzallag,B,A,00b5b53ad0b5
anchor_k0,fact_00492_Date Narikuni,B,B,8aec312bd778
anchor_k0,fact_00495_Ariel Behar,B,Tie,2fb895ec4c2b
anchor_k0,fact_00498_DeAnna Bennett,Tie,B,54ae5af2eb9f
anchor_k0,g4fs4z,B,B,949f2a9a75f8
anchor_k0,gyp3c3,Tie,B,939e37758cf4
anchor_k0,hmsv36,Tie,B,a090373a2b07
anchor_k0,hrkod1,B,B,a296092b492e
anchor_k0,irdp6g,Tie,Tie,da39a3ee5e6b
anchor_k0,iuj8br,B,B,f333b91f9cad
anchor_k0,jizn99,B,Tie,0ae98a657b55
anchor_k0,jjrido,Tie,Tie,d6f5e4e47864
anchor_k0,llrdyo,B,Tie,9692812fedf3
anchor_k0,lvcurd,B,Tie,8effa70cd577
anchor_k0,m70bt5,Tie,Tie,26e6851cb243
anchor_k0,mjrz7h,Tie,Tie,0a3d1ab9519a
anchor_k0,neutral_bio_000,Tie,B,e9f70335a4af
anchor_k0,neutral_bio_001,B,B,0ad1ff5a48f1
anchor_k0,neutral_bio_002,A,B,e69c78e486e9
anchor_k0,neutral_bio_003,Tie,B,6e3f99dfca31
anchor_k0,neutral_bio_004,B,B,07820eb462d2
anchor_k0,neutral_bio_005,B,B,da39a3ee5e6b
anchor_k0,neutral_bio_006,B,B,76e89a7bd52b
anchor_k0,neutral_bio_007,Tie,A,da39a3ee5e6b
anchor_k0,neutral_bio_008,B,B,7c941fc8170f
anchor_k0,neutral_bio_009,Tie,B,da39a3ee5e6b
anchor_k0,neutral_bio_010,B,B,92e35ec8c701
anchor_k0,neutral_bio_011,B,B,1f5916939137
anchor_k0,neutral_bio_012,A,B,33ce0b24a203
anchor_k0,neutral_bio_013,Tie,B,da39a3ee5e6b
anchor_k0,neutral_bio_014,B,A,8d8699fd25d4
anchor_k0,neutral_bio_015,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_bio_016,B,B,5d9cc9b80856
anchor_k0,neutral_bio_017,B,Tie,23e798da83ff
anchor_k0,neutral_bio_018,Tie,B,eab2dd72db6d
anchor_k0,neutral_bio_019,B,Tie,d10425f16279
anchor_k0,neutral_bio_020,B,B,cbefa43ce7e0
anchor_k0,neutral_bio_021,B,B,beca1cd2bce4
anchor_k0,neutral_bio_022,B,B,96c6076fd016
anchor_k0,neutral_bio_023,B,A,76216d8a53bc
anchor_k0,neutral_bio_024,Tie,B,887d7eeb22af
anchor_k0,neutral_bio_025,Tie,B,da39a3ee5e6b
anchor_k0,neutral_bio_026,B,B,e91a41928a32
anchor_k0,neutral_bio_027,B,B,1d2edd68f900
anchor_k0,neutral_bio_028,Tie,B,8fda650871c3
anchor_k0,neutral_bio_029,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_bio_030,B,A,5e25d0f304b3
anchor_k0,neutral_bio_031,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_bio_032,Tie,B,a7d12dcddeee
anchor_k0,neutral_bio_033,B,B,da39a3ee5e6b
anchor_k0,neutral_bio_034,B,B,3f77b889286e
anchor_k0,neutral_bio_035,B,B,2efb9b82b006
anchor_k0,neutral_bio_036,B,Tie,df3050902de5
anchor_k0,neutral_bio_037,Tie,B,da39a3ee5e6b
anchor_k0,neutral_bio_038,B,B,357b3a77e0a6
anchor_k0,neutral_bio_039,B,B,a7db3688d1c1
anchor_k0,neutral_nar_000,B,B,a66d272a40e7
anchor_k0,neutral_nar_001,B,Tie,927fe47b8187
anchor_k0,neutral_nar_002,Tie,B,da0d93b99b5d
anchor_k0,neutral_nar_003,Tie,B,2915fb0d7874
anchor_k0,neutral_nar_004,B,A,7ec49718c272
anchor_k0,neutral_nar_005,B,B,f222e113884f
anchor_k0,neutral_nar_006,B,B,f58a19bc0a9d
anchor_k0,neutral_nar_007,B,Tie,68c671950a0d
anchor_k0,neutral_nar_008,B,Tie,2d274df4ba62
anchor_k0,neutral_nar_009,B,A,36c455af8474
anchor_k0,neutral_nar_010,Tie,Tie,b9d6ed52aade
anchor_k0,neutral_nar_011,B,B,249854a8a905
anchor_k0,neutral_nar_012,B,B,56d0a5dd87c8
anchor_k0,neutral_nar_013,Tie,B,b346665ce93b
anchor_k0,neutral_nar_014,Tie,B,d37fc48e3cef
anchor_k0,neutral_nar_015,B,B,98c891c7ff95
anchor_k0,neutral_nar_016,B,Tie,233677459342
anchor_k0,neutral_nar_017,Tie,B,fe825d372271
anchor_k0,neutral_nar_018,Tie,B,c08d2629e49c
anchor_k0,neutral_nar_019,B,B,fa3d4e2aadb9
anchor_k0,neutral_nar_020,B,B,e0734a545de0
anchor_k0,neutral_nar_021,Tie,Tie,bb464f47ce9e
anchor_k0,neutral_nar_022,B,B,f74e5dc93cf3
anchor_k0,neutral_nar_023,B,B,57f016dbcc98
anchor_k0,neutral_nar_024,B,B,c869b25b5b32
anchor_k0,neutral_nar_025,Tie,B,526df07b1c47
anchor_k0,neutral_nar_026,Tie,Tie,05c6e51d5fc1
anchor_k0,neutral_nar_027,Tie,B,473febc7816b
anchor_k0,neutral_nar_028,Tie,B,4b70802649bb
anchor_k0,neutral_nar_029,Tie,Tie,ae3f1e944045
anchor_k0,neutral_nar_030,B,Tie,46d4afb7aab0
anchor_k0,neutral_nar_031,Tie,B,1eb2a24f3e47
anchor_k0,neutral_nar_032,Tie,B,77ee2e30be94
anchor_k0,neutral_nar_033,Tie,B,46fb0c04cdbc
anchor_k0,neutral_nar_034,B,Tie,8c79e2919b4e
anchor_k0,neutral_nar_035,B,Tie,4464194b0ab6
anchor_k0,neutral_nar_036,Tie,B,be61efdb3c1e
anchor_k0,neutral_nar_037,B,B,d05d750e1e3c
anchor_k0,neutral_nar_038,B,B,f2de8545b826
anchor_k0,neutral_nar_039,B,A,71082edc69b4
anchor_k0,neutral_ncs_000,B,Tie,02e36a7620ce
anchor_k0,neutral_ncs_001,B,B,7dc0edea2bc3
anchor_k0,neutral_ncs_002,Tie,B,da39a3ee5e6b
anchor_k0,neutral_ncs_003,Tie,B,da39a3ee5e6b
anchor_k0,neutral_ncs_004,B,Tie,93645cb79806
anchor_k0,neutral_ncs_005,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_006,Tie,B,da39a3ee5e6b
anchor_k0,neutral_ncs_007,B,B,3550c58b50a7
anchor_k0,neutral_ncs_008,B,B,c813bf57195c
anchor_k0,neutral_ncs_009,B,B,a9d24a7922e3
anchor_k0,neutral_ncs_010,B,B,df2e32c6a31d
anchor_k0,neutral_ncs_011,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_012,B,Tie,6c30646ab49a
anchor_k0,neutral_ncs_013,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_014,B,B,7442f357218e
anchor_k0,neutral_ncs_015,B,B,d130a3b8d7ba
anchor_k0,neutral_ncs_016,B,Tie,34f216719009
anchor_k0,neutral_ncs_017,B,B,da39a3ee5e6b
anchor_k0,neutral_ncs_018,B,B,da39a3ee5e6b
anchor_k0,neutral_ncs_019,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_020,B,B,dfc66f76b6e2
anchor_k0,neutral_ncs_021,A,B,da39a3ee5e6b
anchor_k0,neutral_ncs_022,B,Tie,dfcc6e52de87
anchor_k0,neutral_ncs_023,B,B,c246f18b4fed
anchor_k0,neutral_ncs_024,B,B,c576b09a964b
anchor_k0,neutral_ncs_025,B,Tie,0e74ea31f2f1
anchor_k0,neutral_ncs_026,B,B,77acf30d2d6d
anchor_k0,neutral_ncs_027,B,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_028,B,B,f60ffb59d8e3
anchor_k0,neutral_ncs_029,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_ncs_030,B,A,1dc7c2e4f9cb
anchor_k0,neutral_ncs_031,B,B,545404bfe77d
anchor_k0,neutral_ncs_032,B,B,5526ced66b3b
anchor_k0,neutral_ncs_033,B,B,da39a3ee5e6b
anchor_k0,neutral_ncs_034,A,B,218ce1fde630
anchor_k0,neutral_ncs_035,B,B,a65a21aa9893
anchor_k0,neutral_ncs_036,B,B,03c9766c1137
anchor_k0,neutral_ncs_037,B,B,6b5887053b22
anchor_k0,neutral_ncs_038,B,A,a1d7a7799fd4
anchor_k0,neutral_ncs_039,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_000,B,Tie,1f59064ecae0
anchor_k0,neutral_qa_001,B,Tie,ee3055e1967c
anchor_k0,neutral_qa_002,B,A,0a5c5de65bc4
anchor_k0,neutral_qa_003,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_004,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_005,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_006,B,Tie,50e97e6b1ed0
anchor_k0,neutral_qa_007,B,B,5db0ac35f38c
anchor_k0,neutral_qa_008,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_009,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_qa_010,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_011,A,A,da39a3ee5e6b
anchor_k0,neutral_qa_012,Tie,B,8055d59c26bf
anchor_k0,neutral_qa_013,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_014,Tie,Tie,0dad89cd5357
anchor_k0,neutral_qa_015,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_016,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_017,B,Tie,2417a5765ad7
anchor_k0,neutral_qa_018,Tie,B,da39a3ee5e6b
anchor_k0,neutral_qa_019,B,A,6dd00beb0138
anchor_k0,neutral_qa_020,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_021,B,B,29235a8456ef
anchor_k0,neutral_qa_022,B,B,dcce9cb1fb70
anchor_k0,neutral_qa_023,B,B,48bfd6517245
anchor_k0,neutral_qa_024,B,B,2610c67cac04
anchor_k0,neutral_qa_025,B,B,54f30867d554
anchor_k0,neutral_qa_026,B,B,b468adf70d4b
anchor_k0,neutral_qa_027,B,B,0618720eb32c
anchor_k0,neutral_qa_028,A,A,7a4c39b5e4e7
anchor_k0,neutral_qa_029,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_qa_030,B,B,dd68b8b468a0
anchor_k0,neutral_qa_031,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_032,A,B,fbc340ac9bfb
anchor_k0,neutral_qa_033,B,B,d95ec23cbd41
anchor_k0,neutral_qa_034,Tie,B,b915c9e6b87a
anchor_k0,neutral_qa_035,B,A,da39a3ee5e6b
anchor_k0,neutral_qa_036,A,B,aa286cf78098
anchor_k0,neutral_qa_037,B,B,915ff10202df
anchor_k0,neutral_qa_038,B,B,da39a3ee5e6b
anchor_k0,neutral_qa_039,B,A,a142880d92e0
anchor_k0,neutral_sum_000,B,B,f0206606ff3e
anchor_k0,neutral_sum_001,B,B,a5d21108a4ca
anchor_k0,neutral_sum_002,B,Tie,84239632201a
anchor_k0,neutral_sum_003,B,B,ec2218f5bb42
anchor_k0,neutral_sum_004,B,Tie,3ed3e5430bfb
anchor_k0,neutral_sum_005,B,B,d7c53713189d
anchor_k0,neutral_sum_006,Tie,Tie,da39a3ee5e6b
anchor_k0,neutral_sum_007,B,A,e48d75f28b8a
anchor_k0,neutral_sum_008,B,B,56d5c4b61f51
anchor_k0,neutral_sum_009,B,B,f4d47b9fee76
anchor_k0,neutral_sum_010,B,B,91176b2d690b
anchor_k0,neutral_sum_011,B,B,f9d6efd50c37
anchor_k0,neutral_sum_012,Tie,B,7be793306cf7
anchor_k0,neutral_sum_013,B,Tie,326d93c4d13b
anchor_k0,neutral_sum_014,B,B,a02c3c682899
anchor_k0,neutral_sum_015,B,A,676734a9f77a
anchor_k0,neutral_sum_016,A,B,523d606d432f
anchor_k0,neutral_sum_017,B,B,cc775a61d439
anchor_k0,neutral_sum_018,B,A,da39a3ee5e6b
anchor_k0,neutral_sum_019,B,B,cff3e863d58d
anchor_k0,neutral_sum_020,B,Tie,22f73cde53e2
anchor_k0,neutral_sum_021,B,B,58dd839bbd3e
anchor_k0,neutral_sum_022,B,Tie,da39a3ee5e6b
anchor_k0,neutral_sum_023,B,B,0a424a501c73
anchor_k0,neutral_sum_024,Tie,B,8d4059ef3003
anchor_k0,neutral_sum_025,B,A,0dbe5b9fb594
anchor_k0,neutral_sum_026,B,B,ea904fb312c3
anchor_k0,neutral_sum_027,Tie,B,7e2d0e7936e2
anchor_k0,neutral_sum_028,B,A,27ffa80de070
anchor_k0,neutral_sum_029,Tie,B,39e966d4cd57
anchor_k0,neutral_sum_030,B,Tie,b087a0b71a2a
anchor_k0,neutral_sum_031,B,Tie,a05f46906b90
anchor_k0,neutral_sum_032,B,B,036f8512f60e
anchor_k0,neutral_sum_033,Tie,B,aad44f53a738
anchor_k0,neutral_sum_034,B,Tie,da39a3ee5e6b
anchor_k0,neutral_sum_035,B,A,65096f8ebf94
anchor_k0,neutral_sum_036,B,B,50dd262b4c8f
anchor_k0,neutral_sum_037,B,B,43d75b347881
anchor_k0,neutral_sum_038,A,B,d5a5ce86a4b3
anchor_k0,neutral_sum_039,B,Tie,da39a3ee5e6b
metered_k10,1nzes2,Tie,Tie,e24bddb6ab70
metered_k10,2786lw,Tie,B,a630ce7d47e0
metered_k10,2ov45h,Tie,Tie,83e537441d2c
metered_k10,49u4dh,Tie,B,5f5631377beb
metered_k10,4iorz7,Tie,Tie,ef15a2e2ec2f
metered_k10,4xzr87,Tie,B,73aac47935d1
metered_k10,53rqr9,B,B,cf744f869603
metered_k10,5apkek,Tie,Tie,aec4e6888924
metered_k10,5e6rcz,B,Tie,07ba961e2d34
metered_k10,5ec7q2,Tie,Tie,2921f90a2a9d
metered_k10,5f5p86,B,B,0f0e7fe0fa48
metered_k10,5fqwjc,Tie,B,86926271ad16
metered_k10,5g58dz,B,Tie,50e53113d182
metered_k10,5gq4jc,Tie,Tie,773a97f10041
metered_k10,5j7ypk,Tie,B,ce65360dad7f
metered_k10,5je6l4,B,Tie,6c1f37988d00
metered_k10,5nc21f,Tie,Tie,67278c654f15
metered_k10,5nzsq6,Tie,Tie,88b863a53ef3
metered_k10,5ozqb9,Tie,Tie,3505bafd06a7
metered_k10,5qf97d,Tie,Tie,a744754bfb3e
metered_k10,5qwzjo,B,Tie,5a4b415c1fe4
metered_k10,5r104c,B,B,2cba71638ab0
metered_k10,5te65i,Tie,Tie,3322b99db361
metered_k10,5umucz,B,B,f0bcfb34a684
metered_k10,5w4x14,B,Tie,1383be76a94b
metered_k10,609k0n,Tie,Tie,79775ec96f07
metered_k10,625es0,Tie,Tie,dae680e06e7b
metered_k10,63dn97,B,Tie,8ff71606c93e
metered_k10,63ku7q,B,B,9305b1df0a70
metered_k10,64c0w6,B,Tie,45becc03eb7e
metered_k10,65458n,Tie,Tie,d8e434382779
metered_k10,66uo64,A,B,6be79bbb9fe4
metered_k10,68f5c5,Tie,B,a941d7d57d48
metered_k10,68ykga,B,Tie,928258d3f315
metered_k10,69dzba,B,Tie,50ba50a4cdd3
metered_k10,6d1iqq,Tie,B,ddd3127b7927
metered_k10,6eytds,Tie,B,1bd97daab09e
metered_k10,6gl289,B,Tie,4e781760bd5e
metered_k10,6hoxmq,B,Tie,c47d69bf5442
metered_k10,6imc4i,Tie,B,d4243a660f2a
metered_k10,6isay3,B,Tie,7a4b389581e5
metered_k10,6ixx9u,Tie,B,2bf95e420449
metered_k10,6k8gdu,Tie,Tie,dd97fb642ac5
metered_k10,6l6v6l,Tie,Tie,0634cef17a35
metered_k10,6m7z8a,B,Tie,eb4cd7428af7
metered_k10,6mztko,Tie,Tie,62c9e3643da9
metered_k10,6o18uh,Tie,Tie,1d71bf76931b
metered_k10,6o679d,B,B,9bc74186172d
metered_k10,6ohgxv,B,B,c5bae18bab25
metered_k10,6szrbs,B,Tie,8a3101edcc39
metered_k10,6tsiyd,B,B,cfd390701b31
metered_k10,6wgtsx,Tie,Tie,11038eb3de03
metered_k10,6wxzhc,Tie,Tie,e546cec2ef1a
metered_k10,6xisxt,Tie,B,59c8dc50a420
metered_k10,6xngfe,Tie,A,198d071887a7
metered_k10,6xsruw,Tie,Tie,7a4d254f2e08
metered_k10,71p51h,Tie,Tie,c0d5f7eaff79
metered_k10,72l2aj,Tie,B,15039ad281c3
metered_k10,74ih3z,B,B,5521c012b411
metered_k10,765fhd,Tie,Tie,934fd582a7a2
metered_k10,76b9gc,Tie,Tie,55c6c7ed2ee9
metered_k10,77dd17,Tie,B,e13b5593f39a
metered_k10,796161,B,Tie,e004654861fc
metered_k10,7adktz,Tie,B,b1124681af9b
metered_k10,7bowjq,B,B,f0e4bd155589
metered_k10,7d0x9k,Tie,B,821ae7f24fc0
metered_k10,7dcwik,B,Tie,8a1496de3a61
metered_k10,7e3im5,B,Tie,b5880e1c4269
metered_k10,7en7vl,Tie,B,a0ae0c3b987f
metered_k10,7ezd5t,A,A,02d12a4c48cf
metered_k10,7gjj2w,Tie,B,d24babb0df29
metered_k10,7h9f8e,B,B,75363d24eefb
metered_k10,7iltd1,Tie,Tie,1e7d57574a13
metered_k10,7iubwq,B,Tie,0382da6a8a2b
metered_k10,7jfvx7,Tie,Tie,ad132326b9f0
metered_k10,7jqj29,Tie,Tie,65a0ef6b04da
metered_k10,7l7e1m,Tie,Tie,65dfe9493bf1
metered_k10,7ld0jk,Tie,B,8b50b2f4ad05
metered_k10,7lzk5g,Tie,B,8dcc7783f8e2
metered_k10,7q0acw,Tie,Tie,99f54ab5d858
metered_k10,7rb6uj,Tie,Tie,e10c61b1074f
