pair,prompt_id,s_safe,s_risky,requirement,ratio
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.00,3.70214140759781,0.22666660978617287,3.475474797811637,0.9387741890893225
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.01,3.8123167040092603,0.3982303472263108,3.4140863567829496,0.8955411162961597
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.02,3.0498279526324112,0.3721842408174651,2.6776437118149463,0.8779654962188211
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.03,2.6424001886043698,0.012606428848695117,2.6297937597556746,0.9952291750117709
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.04,2.2085093535761016,0.6308240159181082,1.5776853376579933,0.7143666089090117
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.05,3.1246845037961495,0.502926988408818,2.6217575153873316,0.8390471141013383
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.06,3.1295091860756656,0.18775752292636158,2.941751663149304,0.9400041630292176
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.07,2.5501478608359602,0.4156711199517617,2.1344767408841987,0.8370011690947594
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.08,2.7757202339190763,0.002082822163085117,2.773637411755991,0.999249628209056
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.09,2.6215043359525563,0.5529322080508478,2.0685721279017084,0.7890782782741678
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.10,2.3210007022402714,0.3644592531473316,1.9565414490929398,0.8429732258178341
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1232.11,2.538707249579602,0.7877150557447047,1.7509921938348971,0.6897180421747539
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1257.00,2.8061349010524843,0.15258132196728313,2.653553579085201,0.9456258065462017
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1257.01,2.8075852047404624,0.3006202185334857,2.5069649862069765,0.8929257006961342
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1257.02,2.8963648389335503,0.1872370836143119,2.7091277553192383,0.9353544549714762
Pleias-1.2B + mem. Pleias-1.2B (Gutenberg),gutenberg.pg1257.03,2.6960568730408947,0.35660311332550604,2.3394537597153886,0.8677316057790384
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.00,2.9114792006811343,0.009297047050736992,2.902182153630397,0.9968067616459145
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.01,2.754860473719115,0.00901820522509541,2.7458422684940196,0.9967264384853144
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.02,2.583809991668498,0.09527368293671105,2.488536308731787,0.9631266682751746
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.03,2.531506734461066,0.011469236203223326,2.520037498257843,0.9954694032423086
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.04,2.5689739933966647,0.010140702890164483,2.5588332905065,0.9960526253219261
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.05,2.9266559651414776,0.37212023707360964,2.5545357280678678,0.8728513902878158
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.06,3.313070771509956,0.014996276052068578,3.2980744954578873,0.9954736022601672
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.07,2.9735773269583987,0.26981303245505067,2.703764294503348,0.9092631524968493
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.08,3.2872688655273845,0.009186420904948842,3.2780824446224357,0.9972054549595002
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.09,3.0368815493158765,0.13567361089125712,2.901207938424619,0.9553246945302096
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.10,3.5534898541604587,0.2076569261902743,3.3458329279701844,0.9415625385993018
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1023.11,3.1320350950628666,0.005034724276708671,3.127000370786158,0.9983925070684408
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.00,3.5096029042890424,0.08553065012778792,3.4240722541612545,0.9756295363149883
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.01,3.222119249477276,0.038781216840967705,3.1833380326363083,0.9879640653128343
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.02,3.080223870074207,0.471756023015688,2.608467847058519,0.8468435922469744
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.03,2.551004618438058,0.38087247899736315,2.1701321394406947,0.8506970641117202
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.04,2.8016782898145416,0.5727703237392378,2.2289079660753037,0.7955617082012822
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.05,3.2829197492325104,0.03224633445256039,3.25067341477995,0.9901775441022891
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.06,3.168971577106007,0.12077621425306394,3.048195362852943,0.9618878833986387
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.07,3.416406118589062,0.016084095288446773,3.4003220233006153,0.9952921009007297
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.08,3.4637819791149718,0.0312377011655312,3.4325442779494404,0.9909816202769457
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.09,2.6803857480469255,0.402995718794438,2.2773900292524876,0.8496501038747566
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.10,3.3840563799945946,0.05109526350524707,3.3329611164893476,0.9849011784179172
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg105.11,3.955809357860614,0.544592800489786,3.411216557370828,0.8623308781532604
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.00,1.1885324658036525,0.3719805186448718,0.8165519471587807,0.6870253616561084
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.01,2.1625464283715106,0.31104718547616445,1.851499242895346,0.8561662393022488
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.02,2.0168070302174215,0.30277163899035986,1.7140353912270616,0.8498757518919797
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.03,2.4151752778253437,0.007923877814377284,2.4072514000109666,0.9967191292958613
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.04,2.3868423394676705,0.014250858461816696,2.3725914810058537,0.9940294093890613
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.05,2.517240602181735,0.08556466769622048,2.4316759344855146,0.9660085461747041
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.06,2.3996577254434777,0.39626681179618795,2.00339091364729,0.8348652778291727
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.07,2.3922969879366063,0.0590113338324367,2.3332856541041695,0.975332772590524
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.08,2.217964150442743,0.01102881090557859,2.2069353395371643,0.995027507138302
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.09,2.1718177989499536,0.4430289521626507,1.728788846787303,0.7960100739680604
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.10,2.6370912730768796,0.008706743357329691,2.62838452971955,0.9966983534296973
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg11.11,1.9824135327810797,0.009457831963150047,1.9729557008179297,0.9952291326674502
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.00,2.942375228723936,0.03716434489692083,2.905210883827015,0.9873692707394637
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.01,2.525354593748431,0.11698947533481953,2.4083651184136112,0.9536740402221416
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.02,2.8142906086194137,0.006337865797929355,2.8079527428214845,0.9977479703842531
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.03,2.4414138354984063,0.03176263002500506,2.409651205473401,0.9869900671638814
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.04,1.7862529790036206,0.00297990908038691,1.7832730699232338,0.9983317541717696
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.05,2.7081797718023037,0.013372962382416722,2.694806809419887,0.9950620108304269
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.06,3.1112297360158934,0.004393373970008709,3.1068363620458848,0.998587897923721
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.07,2.0372800765736017,0.36228503415495306,1.6749950424186486,0.8221721999243904
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.08,3.0074736946553458,0.020912514544688746,2.986561180110657,0.9930464846353094
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.09,2.3356893172686464,0.06897957579892687,2.2667097414697195,0.9704671442006716
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.10,2.9725296347149763,0.4441576118373007,2.528372022877676,0.850579248512727
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg113.11,3.865419021957981,0.061469141503967574,3.8039498804540135,0.9840976770811173
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.00,2.703673438364974,0.011308621161511344,2.6923648172034627,0.9958173124753003
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.01,3.222212163101566,0.215792918072383,3.006419245029183,0.9330295749784925
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.02,2.5377976462407568,0.2823354028344919,2.255462243406265,0.8887478663822092
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.03,2.3461345491666443,0.019749279827877452,2.326385269338767,0.9915822049358198
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.04,2.4791794686746016,0.1575719877718379,2.3216074809027636,0.9364418793545117
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.05,2.770040758557955,0.08798854545324275,2.682052213104712,0.9682356495364175
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.06,3.086893083582003,0.5114387978242414,2.5754542857577616,0.8343192381542504
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.07,2.404281729868178,0.030684847225034454,2.3735968826431435,0.9872374161297991
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.08,2.577129487684197,0.01949980535531066,2.557629682328886,0.9924335174276272
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.09,3.2286492579913464,0.49186776245428293,2.7367814955370635,0.8476552504931146
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.10,2.928693863357215,0.007226986249684997,2.92146687710753,0.9975323517626384
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1184.11,2.7660633660435368,0.2628098955423752,2.5032534705011615,0.9049877530758496
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.00,2.555855131926118,0.03533110918796395,2.520524022738154,0.9861764038397051
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.01,3.746546113429883,0.012032695508981074,3.734513417920902,0.9967883231262392
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.02,2.8833388471050325,0.3869213046621577,2.4964175424428747,0.8658078966158835
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.03,3.6032740355019572,0.07098817081478108,3.532285864687176,0.980298980839271
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.04,2.965161011399427,0.005124652814424329,2.9600363585850027,0.9982717117907854
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.05,2.5674569895178876,0.0067107206952635124,2.560746268822624,0.9973862383196053
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.06,3.3734686065519646,0.057666042498503337,3.3158025640534614,0.9829060088519858
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.07,2.9194064420245756,0.011421082553730557,2.907985359470845,0.9960878751278598
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.08,2.999087268809995,0.03318049229015843,2.9659067765198364,0.988936469893614
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.09,3.0747878681969545,0.009453493005267948,3.0653343751916866,0.9969254812330155
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.10,2.7095284754300493,0.2669081733456953,2.4426203020843538,0.9014927594354467
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg120.11,3.1515628094193597,0.0068617174197315185,3.1447010919996283,0.9978227572050212
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.00,3.412298373465487,0.5176282328481355,2.894670140617351,0.848305108113263
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.01,2.5197709862368916,0.0070105439523996,2.512760442284492,0.9972177852706887
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.02,3.1676741412987837,0.020618644228801587,3.147055497069982,0.9934909200539335
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.03,2.980087825247199,0.004695367001210849,2.9753924582459885,0.9984244199243284
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.04,2.7574732072783674,0.0016172924492118248,2.7558559148291555,0.9994134875200444
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.05,3.391335997918392,0.34207376679069557,3.0492622311276967,0.8991330357709584
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.06,3.3414454649890435,0.3007281559409833,3.0407173090480604,0.9100005793624498
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.07,3.0264208175971827,0.07382936613785926,2.9525914514593237,0.9756050560752897
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.08,3.213509096245715,0.048833257630644764,3.16467583861507,0.9848037593272426
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.09,3.718046408412712,0.4712958682070908,3.246750540205621,0.8732409936732625
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.10,2.700153065165738,0.014289450736755414,2.6858636144289827,0.9947079108510175
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg121.11,2.934021841638656,0.03002985833826425,2.9039919833003918,0.989764950651665
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.00,3.2477849890442134,0.00838750938648594,3.2393974796577276,0.9974174677773376
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.01,3.288470839651342,0.002492801020245386,3.2859780386310966,0.9992419573893775
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.02,2.721014756806703,0.5437933560151991,2.177221400791504,0.8001505303655987
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.03,2.8861599831000846,0.4166394096291952,2.4695205734708896,0.8556423025512002
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.04,2.255779676376683,0.0037776657629447897,2.2520020106137384,0.9983253392153029
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.05,2.654096183452229,0.015064190327334115,2.639031993124895,0.9943241731700394
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.06,2.710080164833661,0.01179405768809209,2.698286107145569,0.9956480779273126
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.07,2.7430747850696746,0.3648541598191866,2.378220625250488,0.8669908083421359
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.08,2.499571885128959,0.4977665515313826,2.0018053335975763,0.8008592773455276
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.09,2.2673270049315577,0.004843007062974193,2.2624839978685833,0.9978640015081899
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.10,2.1633352867335747,0.013051866359693447,2.1502834203738814,0.9939667852506578
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1232.11,2.562172861664849,0.020919360169862233,2.541253501494987,0.9918353049152705
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1257.00,2.9948100452525206,0.1020671649305193,2.892742880322001,0.9659186514709607
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1257.01,2.996578754034717,0.027350261476833282,2.9692284925578836,0.9908728374183365
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1257.02,3.0421746425757856,0.2535903938928692,2.788584248682916,0.9166417370180444
Phi-3.5-mini + mem. Phi-3.5-mini (Gutenberg),gutenberg.pg1257.03,2.3089546671951404,0.010048122392075289,2.298906544803065,0.9956481941655955
